カテゴリID,カテゴリ名,親カテゴリID
1,食事用品,0
2,健康用品,0
3,リハビリ用品,0
4,入浴用品,0
5,床周り用品,0
6,衣料品,0
7,トイレ用品,0
8,歩行補助用品,0
9,車いす,0
10,住宅関連用品,0
11,施設用品,0
12,職員様ケア用品,0
13,アウトレット・中古用品,0
14,介護職・嚥下補助,1
15,自助具（薬関係）,1
16,食事用エプロン,1
17,航空ケア,1
18,衛生用品,1
19,視覚覚補助・通報通知,2
20,測定機器,2
21,コルセット・サポーター,2
22,自助具,2
23,ネブライザー・吸引吸入器,2
24,介護予防・リハビリ,3
25,立ち上がり補助椅子,3
26,災害対策,3
27,入浴マット,4
28,浴室すのこ,4
29,浴槽内いす・浴槽台,4
30,浴槽手すり,4
31,移乗台・バスポード,4
32,シャワーチェア,4
33,シャワーキャリー,4
34,簡易浴槽・洗濯槽・足浴器,4
35,入浴関連用品,4
36,ベッド・ベッド付属品,5
37,耐圧分散マットレス,5
38,ベッドパッド,5
39,シーツ・防水シーツ,5
40,床ずれ防止用具・体位変換器,5
41,靴下,6
42,肌着,6
43,パジャマ・ねまき,6
44,ポータブルトイレ,7
45,尿器・便器,7
46,トイレ関連用品,7
47,トイレ手すり,7
48,補高便座,7
49,失禁パンツ,7
50,バッドフォルダー・おむつカバー,7
51,紙おむつ,7
52,靴,8
53,杖,8
54,歩行器,8
55,歩行車,8
56,シルバーカー,8
57,ショッピングカー,8
58,介助車いす,9
59,自走車いす,9
60,チルト・リクライニング,9
61,電動車いす,9
62,車いす用クッション,9
63,車いす関連用品,9
64,手すり部材,10
65,手すり,10
66,浴室内,10
67,屋外・玄関手すり,10
68,玄関台,10
69,室内スロープ,10
70,屋外スロープ,10
71,住宅安全関連用品,10
72,段差解消・リフト,10
73,施設用品,11
74,職員様ケア用品,12
75,アウトレット・中古用品,13
