カテゴリID,カテゴリ名,親カテゴリID,表示ランク
1,食事用品,0,75
14,介護職・嚥下補助,1,74
15,自助具(薬関係),1,73
16,食事用エプロン,1,72
17,航空ケア,1,71
18,衛生用品,1,70
2,健康用品,0,69
19,視覚覚補助・通報通知,2,68
20,測定機器,2,67
21,コルセット・サポーター,2,66
22,自助具,2,65
23,ネブライザー・吸引吸入器,2,64
3,リハビリ用品,0,63
24,介護予防・リハビリ,3,62
25,立ち上がり補助椅子,3,61
26,災害対策,3,60
4,入浴用品,0,59
27,入浴マット,4,58
28,浴室すのこ,4,57
29,浴槽内いす・浴槽台,4,56
30,浴槽手すり,4,55
31,移乗台・バスポード,4,54
32,シャワーチェア,4,53
33,シャワーキャリー,4,52
34,簡易浴槽・洗濯槽・足浴器,4,51
35,入浴関連用品,4,50
5,床周り用品,0,49
36,ベッド・ベッド付属品,5,48
37,耐圧分散マットレス,5,47
38,ベッドパッド,5,46
39,シーツ・防水シーツ,5,45
40,床ずれ防止用具・体位変換器,5,44
6,衣料品,0,43
41,靴下,6,42
42,肌着,6,41
43,パジャマ・ねまき,6,40
7,トイレ用品,0,39
44,ポータブルトイレ,7,38
45,尿器・便器,7,37
46,トイレ関連用品,7,36
47,トイレ手すり,7,35
48,補高便座,7,34
49,失禁パンツ,7,33
50,バッドフォルダー・おむつカバー,7,32
51,紙おむつ,7,31
8,歩行補助用品,0,30
52,靴,8,29
53,杖,8,28
54,歩行器,8,27
55,歩行車,8,26
56,シルバーカー,8,25
57,ショッピングカー,8,24
9,車いす,0,23
58,介助車いす,9,22
59,自走車いす,9,21
60,チルト・リクライニング,9,20
61,電動車いす,9,19
62,車いす用クッション,9,18
63,車いす関連用品,9,17
10,住宅関連用品,0,16
64,手すり部材,10,15
65,手すり,10,14
66,浴室内,10,13
67,屋外・玄関手すり,10,12
68,玄関台,10,11
69,室内スロープ,10,10
70,屋外スロープ,10,9
71,住宅安全関連用品,10,8
72,段差解消・リフト,10,7
11,施設用品,0,6
73,施設用品,11,5
12,職員様ケア用品,0,4
74,職員様ケア用品,12,3
13,アウトレット・中古用品,0,2
75,アウトレット・中古用品,13,1
